,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,mag_vr,mag_err,star_num,abs_mag
245,588413_030,118.0,14,32,15.5752,-8,1,58.596000000000004,290,190,195,433,2018-04-18T18:38:31.402,2018,4,19,3,38,31.4024,0.26832,104.580076,92.21574,197.266823,24.187322,51.54204,37,78,233.315225,29.704335999999998,205163.1804,234.364207,27.280951,195102.3377,2018-04-18T18:38:16.440278,2018,4,18,18,38,16.440278,217.93776481254102,-8.09936856640167,218.256094888184,-7.93311544444044,233.979046968655,28.659747734455298,234.122087746129,28.3262822900248,234.050567357392,28.493015012240004,229.724379049378,38.0,236.217251622246,23.0,233.87285287461899,28.416089846173396,0.19364895703747897,-0.17771448277315502,-0.0769251660665979,0.188742827337542,229.972524049445,38.0,236.40680891451598,23.0,233.49718321770402,29.783098101409102,234.53818211327598,27.3562575494234,233.800784017738,28.582585159470803,233.94492173150002,28.2495945328761,100.0,1000646,58226.776752,2018,4,19,18,38,31.4024,0.26832,254.981677,11.258828999999999,198.265645,24.598973,197.266823,24.187322,0.292331,51.54204,50.381237,-28.965384000000004,17.43449,104.580076,92.21574,233.758873,1.112585,359.880986,2.519034,10.863082,0.957641,0.46014700000000003,28.428102000000003,88.63858,276.172075,35.803837,40.852334,252.19776099999999,33.772333,28.428102000000003,1.084367,1.06606,2.103755,0.8645860000000001,0.350481,44.886456,0.035546,0.024464,2.048742,7.642241,459.915674,0.350481,1.084367,1.06606,0.698682,0.591943,-39.965883000000005,-1.20070781403264,-1.63809075418529,104.580076,4.056910870967971,-0.00842697121713209,92.21574,23.9978241597758,120.87766429238701,1799423.19285573,9.10855263104046,0.68612858920228,4,7.607836276947923
246,588414_030,74.5,14,31,48.9423,-7,15,57.62,204,216,104,272,2018-04-18T18:38:31.402,2018,4,19,3,38,31.4024,0.26832,104.580076,92.21574,197.266823,24.187322,51.54204,37,78,233.315225,29.704335999999998,205163.1804,234.364207,27.280951,195102.3377,2018-04-18T18:38:16.440278,2018,4,18,18,38,16.440278,217.820985969322,-7.229022341245719,218.044388456945,-7.29111544330574,234.64507842783502,28.999968163776398,234.880968830706,28.8981857700856,234.76302362927,28.949076966931,229.724379049378,38.0,236.217251622246,23.0,233.819019506241,28.5404570683249,1.02864668659045,-0.9440041230294581,-0.40861989860615094,43.2549177878791,226.0,32.730161360781004,242.0,25.8264540491258,233.164172835918,29.6389518364506,236.493239910164,28.2025202926091,233.781855222514,28.626314945503896,233.856183789968,28.454599191145803,100.0,1000646,58226.776752,2018,4,19,18,38,31.4024,0.26832,254.981677,11.258828999999999,198.265645,24.598973,197.266823,24.187322,0.292331,51.54204,50.381237,-28.965384000000004,17.43449,104.580076,92.21574,233.758873,1.112585,359.880986,2.519034,10.863082,0.957641,0.46014700000000003,28.428102000000003,88.63858,276.172075,35.803837,40.852334,252.19776099999999,33.772333,28.428102000000003,1.084367,1.06606,2.103755,0.8645860000000001,0.350481,44.886456,0.035546,0.024464,2.048742,7.642241,459.915674,0.350481,1.084367,1.06606,0.698682,0.591943,-39.965883000000005,-1.20070781403264,-1.63809075418529,104.580076,4.056910870967971,-0.00842697121713209,92.21574,23.9978241597758,100.99442085522301,1503434.93398695,9.472871995246042,0.2129396502067398,9,7.972155641153504
247,588515_007,153.5,14,31,53.6821,-6,27,0.639,218,204,186,250,2018-04-18T18:39:22.140,2018,4,19,3,39,22.13984,0.18408,106.774693,97.57222,134.74437,29.495499,60.165241,21,49,232.825569,30.202441999999998,206444.0298,234.504121,27.876152,202400.265,2018-04-18T18:39:19.315366,2018,4,18,18,39,19.315366,217.93072515741798,-6.53495937107707,218.01661036873298,-6.36540018338683,235.542827696269,29.310944299259898,235.601437824364,29.4937728941646,235.572132760317,29.402358596712197,227.19918253227002,38.0,238.02254505371002,23.0,234.145595170122,28.3730296974364,1.75912690819135,-1.42653759019467,-1.02932889927586,53.5871243419831,233.51970186098703,23.0,238.328314659675,38.0,236.732293986918,33.021368720332,235.257027063191,28.4194170177673,234.17893833878898,28.3268197022507,234.112252001455,28.419239692622103,0.0,1000649,58226.77734,2018,4,19,18,39,22.13984,0.18408,283.614269,12.116317,135.27733500000002,29.528102,134.74437,29.495499,0.260062,60.165241,58.99518199999999,-37.399286,8.129023,106.774693,97.57222,198.312556,1.413365,284.855029,2.783215,4.211489,0.778189,0.934154,28.428675,117.77683700000001,212.79427900000002,8.64278,39.257829,286.273549,34.787366,28.428675,2.9085349999999996,2.99649,3.477414,2.412048,1.48953,101.226977,0.210856,0.035483999999999995,4.96497,21.083176,211.153336,1.48953,2.9085349999999996,2.99649,0.186334,0.598661,-23.659222,-2.50102209612908,-0.8277420494474821,106.774693,1.21609200644605,-4.5848889491298,97.57222,29.869669813626498,969.660263913263,22856848.114322,6.639216626488982,0.35438165812938843,6,5.1259315135884265
248,588516_007,152.0,14,33,21.6311,-5,44,5.994,492,269,487,500,2018-04-18T18:39:22.140,2018,4,19,3,39,22.13984,0.18408,106.774693,97.57222,134.74437,29.495499,60.165241,21,49,232.825569,30.202441999999998,206444.0298,234.504121,27.876152,202400.265,2018-04-18T18:39:19.315366,2018,4,18,18,39,19.315366,218.33345324829398,-5.747362827545491,218.35081563221402,-5.71520591596758,235.813167828744,30.162729900897897,235.823496677732,30.1981246843435,235.818332253238,30.180427292620696,227.19918253227002,38.0,238.02254505371002,23.0,233.860690640698,28.7678763019823,2.41405488427698,-1.9576416125399598,-1.41255099063839,52.080831454403,233.722951466827,23.0,238.10022743039903,38.0,236.624720057975,32.943747944945194,235.31708256958802,28.462750518909804,233.86731996659302,28.7586887793224,233.854061314803,28.7770638246422,0.0,1000649,58226.77734,2018,4,19,18,39,22.13984,0.18408,283.614269,12.116317,135.27733500000002,29.528102,134.74437,29.495499,0.260062,60.165241,58.99518199999999,-37.399286,8.129023,106.774693,97.57222,198.312556,1.413365,284.855029,2.783215,4.211489,0.778189,0.934154,28.428675,117.77683700000001,212.79427900000002,8.64278,39.257829,286.273549,34.787366,28.428675,2.9085349999999996,2.99649,3.477414,2.412048,1.48953,101.226977,0.210856,0.035483999999999995,4.96497,21.083176,211.153336,1.48953,2.9085349999999996,2.99649,0.186334,0.598661,-23.659222,-2.50102209612908,-0.8277420494474821,106.774693,1.21609200644605,-4.5848889491298,97.57222,29.869669813626498,0.0,0.0,0.0,,8,0.0
249,588523_007,150.5,14,28,24.7003,-8,8,35.777,388,275,385,394,2018-04-18T18:39:22.140,2018,4,19,3,39,22.13984,0.18408,106.774693,97.57222,134.74437,29.495499,60.165241,21,49,232.825569,30.202441999999998,206444.0298,234.504121,27.876152,202400.265,2018-04-18T18:39:19.315366,2018,4,18,18,39,19.315366,217.09884571660598,-8.1502411301943,217.11105875379397,-8.12933018717893,235.002826796352,27.5604135655094,235.008550767345,27.584029052789397,235.005688781848,27.5722213091494,227.19918253227002,38.0,238.02254505371002,23.0,234.820067371425,27.4382847880327,0.228898011560492,-0.18562141042318103,-0.13393652111674498,49.437328457221696,233.897464257909,23.0,237.533195499925,38.0,236.240443458121,32.666470281696895,235.20128496039501,28.3791958853491,234.824690334611,27.4318778652624,234.815444408239,27.4446917108029,0.0,1000649,58226.77734,2018,4,19,18,39,22.13984,0.18408,283.614269,12.116317,135.27733500000002,29.528102,134.74437,29.495499,0.260062,60.165241,58.99518199999999,-37.399286,8.129023,106.774693,97.57222,198.312556,1.413365,284.855029,2.783215,4.211489,0.778189,0.934154,28.428675,117.77683700000001,212.79427900000002,8.64278,39.257829,286.273549,34.787366,28.428675,2.9085349999999996,2.99649,3.477414,2.412048,1.48953,101.226977,0.210856,0.035483999999999995,4.96497,21.083176,211.153336,1.48953,2.9085349999999996,2.99649,0.186334,0.598661,-23.659222,-2.50102209612908,-0.8277420494474821,106.774693,1.21609200644605,-4.5848889491298,97.57222,29.869669813626498,13.253198574960802,312404.620598051,11.336058003348152,0.3260992398600061,7,9.822772890447595
250,588526_077,78.0,14,27,25.7866,-5,41,32.166,194,242,82,268,2018-04-18T18:39:57.561,2018,4,19,3,39,57.5612,0.21528000000000003,109.75553400000001,102.736624,137.572109,57.495115000000006,58.01746800000001,27,61,232.44397,31.438289,205013.0446,235.90080600000002,29.606541999999997,202189.2453,2018-04-18T18:39:19.315366,2018,4,18,18,39,19.315366,216.70872086151002,-5.65998194498647,216.955643638899,-5.713589466008531,236.998345953936,29.2566423507251,237.24555424665797,29.127522449221896,237.121950100297,29.1920823999735,226.0,34.8528920403496,242.0,26.374632730391003,237.025712167245,29.010464113420202,0.205540608563388,-0.0962379330517535,-0.181618286553238,0.340109651292994,226.0,35.001212367519,242.0,26.6442175381458,232.525796114567,31.5927095933327,235.993505553348,29.781482727729102,236.90249559722,29.0757554904174,237.14892873727,28.945172736423203,0.0,1000651,58226.77775,2018,4,19,18,39,57.5612,0.21528000000000003,298.538025,-12.286049,137.908677,57.943936,137.572109,57.495115000000006,0.5882149999999999,58.01746800000001,56.722097999999995,-24.008814,18.662751999999998,109.75553400000001,102.736624,113.95789599999999,1.551507,326.11045099999996,4.448884,0.896488,0.120452,0.788504,28.429076000000002,162.611306,3.6346019999999997,0.848822,27.744929,298.155673,8.405303,28.429076000000002,0.6143,0.680631,0.373136,0.578411,0.901502,0.051727999999999996,0.063877,0.103073,1.6065610000000001,4.462468,0.07362,0.901502,0.6143,0.680631,0.009224,0.146571,151.061349,-1.2071451321005402,2.7166633078857405,109.75553400000001,6.6353757656647,-4.45703085075986,102.736624,56.5600301469777,86.62771328522629,2381198.22156438,8.532791792884113,0.09574721013096973,5,7.00225573619282
251,588621_091,114.5,14,28,33.1095,-9,29,50.13,418,86,249,470,2018-04-18T18:41:06.828,2018,4,19,3,41,6.82832,0.19344,106.701366,99.648292,153.83166,54.69189300000001,67.872287,27,52,231.76785299999997,30.400027,205166.0671,235.21592400000003,29.002643,199708.6122,2018-04-18T18:40:22.194655,2018,4,18,18,40,22.194654999999997,216.91093640571998,-9.5985048159876,217.20779398898898,-9.46609062693434,234.14173421822002,26.4805338119134,234.286488261792,26.1865768748801,234.214111240006,26.333555343396803,226.0,32.7375384655562,242.0,26.253291476442698,235.28453202753101,28.9748385377532,2.84994343367654,1.07042078752517,2.6412831943564905,41.721839961409394,228.46917099402302,38.0,235.855663299626,23.0,231.968203643213,30.8943959370228,234.170295102955,26.4225342563322,235.171202897271,29.0207669172326,235.397861157791,28.928910158274004,19.7306299917872,1000653,58226.778550999996,2018,4,19,18,41,6.82832,0.19344,285.07009700000003,-16.113364,154.192462,55.010918000000004,153.83166,54.69189300000001,0.40234699999999995,67.872287,66.817638,-33.279021,12.517802,106.701366,99.648292,150.41321000000002,2.563905,336.58434700000004,3.4585760000000003,3.621393,0.772968,0.8221729999999999,28.429859999999998,167.621725,234.25095,6.891496000000001,38.822453,284.562447,6.565027000000001,28.429859999999998,2.239259,1.487242,2.441568,0.7684989999999999,1.292435,3.132365,0.13477,0.063698,2.437074,22.363028,10.847104,1.292435,2.239259,1.487242,0.24520799999999998,0.114738,-35.425383000000004,-4.15492524373193,2.35905911822438,106.701366,5.5264685950168095,-2.3933092708585497,99.648292,56.816282946126606,19.9104667265552,579239.503591736,10.993419003737435,0.262468643902825,3,9.480555691954565
252,588714_113,83.5,14,32,3.5876,-7,17,20.576999999999998,250,233,65,413,2018-04-18T18:42:21.565,2018,4,19,3,42,21.5648,0.2496,107.68259099999999,98.98334200000001,140.096722,52.340732,57.674884999999996,35,76,232.02802999999997,30.313644,207520.5989,235.66738199999998,28.149294,203560.5404,2018-04-18T18:41:25.064442,2018,4,18,18,41,25.064442,217.76806498105,-7.2606235788623295,218.231976920072,-7.31405422420318,235.132772456512,28.584484171774896,235.56092377872002,28.314493635267702,235.346848117616,28.4494889035213,226.0,33.8985587679312,242.0,24.383238458161802,235.29871056922298,28.368545672056698,0.0941755291211349,-0.0481375483933277,-0.0809432314645626,1.4951017433982399,226.0,34.3435744920218,242.0,24.254037545522,232.126935339173,30.479953212434,235.709796998096,28.2206147698155,235.081259615332,28.4978653894276,235.51616152311297,28.239225954685804,100.0,1000656,58226.779416,2018,4,19,18,42,21.5648,0.2496,294.443544,-9.062111999999999,140.471719,52.722427,140.096722,52.340732,0.53285,57.674884999999996,56.396861,-22.990368,19.212452,107.68259099999999,98.98334200000001,178.015705,2.600286,298.36505800000003,4.689265,0.9214760000000001,0.140286,0.7922060000000001,28.430706,154.63945900000002,315.718358,0.884558,28.219761,294.723171,12.301692999999998,28.430706,0.167325,0.178452,0.132168,0.138737,0.177309,0.011554,0.010291,0.019286,0.408736,10.247332,0.016638,0.177309,0.167325,0.178452,0.068034,0.214324,-110.934546,-4.887443978430469,0.16933201596429598,107.68259099999999,3.85735142266158,-7.14443283618415,98.98334200000001,52.6533130171276,76.9458708449939,1974457.88668395,8.954180257115182,0.2065740864043411,8,7.435662259842047
253,588723_051,135.0,14,27,14.3742,-8,6,28.784000000000002,169,249,149,193,2018-04-18T18:41:50.608,2018,4,19,3,41,50.60816,0.30264,93.314316,90.525938,111.170689,72.091411,29.499442,52,97,231.76116299999998,27.194302,197925.5242,234.11268399999997,25.893648000000002,200471.3049,2018-04-18T18:41:25.064442,2018,4,18,18,41,25.064442,216.78295482901402,-8.13433411784505,216.84220754274503,-8.0763953471216,235.702619734689,27.093150522343198,235.707073582174,27.010796060652698,235.70484665843102,27.051973291497998,226.0,30.3808692050566,239.34426291230702,23.0,234.84126619194902,25.490660596405696,1.78422771919556,-0.863580466482148,-1.56131269509226,57.956878854570704,235.11276166126498,38.0,235.92398318948798,23.0,235.34657922122898,33.6765651829524,235.620100382598,28.6189856220135,234.82212084348998,25.501250114447398,234.860411540408,25.4800710783641,0.0,1000654,58226.77905800001,2018,4,19,18,41,50.60816,0.30264,328.814866,-8.24819,111.458781,75.127124,111.170689,72.091411,3.254038,29.499442,26.957296000000003,-30.163737,16.891587,93.314316,90.525938,143.835875,2.9012740000000004,261.836785,3.293016,0.579577,0.956349,0.025299000000000002,28.430355,17.240043,6.2234370000000006,0.44123100000000004,15.294255,328.088368,4.14009,28.430355,0.5524100000000001,0.532397,0.312695,0.31692800000000004,0.5140899999999999,0.002691,0.007293000000000001,0.0042439999999999995,3.689769,1.0136290000000001,0.003074,0.5140899999999999,0.5524100000000001,0.532397,-0.5106890000000001,0.072844,46.90892,-3.81800830043622,2.7906901911907593,93.314316,-0.7395901426124151,-5.15584573453033,90.525938,71.8819818037185,335.560574612134,4506915.31254141,8.479666646664898,0.23707501604655443,7,7.041478708667716
254,588723_052,135.5,14,27,56.3487,-7,56,2.505,299,117,222,371,2018-04-18T18:41:50.608,2018,4,19,3,41,50.60816,0.30264,93.314316,90.525938,111.170689,72.091411,29.499442,52,97,231.76116299999998,27.194302,197925.5242,234.11268399999997,25.893648000000002,200471.3049,2018-04-18T18:41:25.064442,2018,4,18,18,41,25.064442,216.881232313261,-8.03723971737798,217.0815005338,-7.8377352740238795,235.687919737136,27.429233285183802,235.70042923533902,27.148126691957003,235.694174486237,27.2886799885704,226.0,30.3808692050566,239.34426291230702,23.0,234.732839897995,25.5506324584206,1.98619571231332,-0.9613345882428349,-1.7380475301498002,58.5044681379222,235.217511036637,38.0,235.885024633129,23.0,235.40519207617996,33.7825344563237,235.633867073229,28.6438751484525,234.668520781119,25.5862081205731,234.79715901487003,25.5150567962682,0.0,1000654,58226.77905800001,2018,4,19,18,41,50.60816,0.30264,328.814866,-8.24819,111.458781,75.127124,111.170689,72.091411,3.254038,29.499442,26.957296000000003,-30.163737,16.891587,93.314316,90.525938,143.835875,2.9012740000000004,261.836785,3.293016,0.579577,0.956349,0.025299000000000002,28.430355,17.240043,6.2234370000000006,0.44123100000000004,15.294255,328.088368,4.14009,28.430355,0.5524100000000001,0.532397,0.312695,0.31692800000000004,0.5140899999999999,0.002691,0.007293000000000001,0.0042439999999999995,3.689769,1.0136290000000001,0.003074,0.5140899999999999,0.5524100000000001,0.532397,-0.5106890000000001,0.072844,46.90892,-3.81800830043622,2.7906901911907593,93.314316,-0.7395901426124151,-5.15584573453033,90.525938,71.8819818037185,90.1620478070446,1210966.79590966,9.898444509709226,0.24743788411850873,7,8.460256571712046
255,588724_114,83.5,14,27,47.0427,-7,9,59.075,267,144,120,437,2018-04-18T18:42:21.565,2018,4,19,3,42,21.5648,0.2496,107.68259099999999,98.98334200000001,140.096722,52.340732,57.674884999999996,35,76,232.02802999999997,30.313644,207520.5989,235.66738199999998,28.149294,203560.5404,2018-04-18T18:41:25.064442,2018,4,18,18,41,25.064442,216.750586701439,-7.14312565146889,217.172774091854,-7.19323590223809,236.105847752086,27.9646201931619,236.491684368673,27.7164730015626,236.29876606038,27.840546597362298,226.0,33.8985587679312,242.0,24.383238458161802,236.269444709267,27.791242779672604,0.0573638219602089,-0.0293213511132251,-0.0493038176896832,2.0064487914682,226.0,34.4641011408014,242.0,24.173851602778697,232.145719792947,30.5115392495396,235.70924712415902,28.219690157431398,236.072421488769,27.908413970390896,236.46646792976398,27.674071588954302,0.0,1000656,58226.779416,2018,4,19,18,42,21.5648,0.2496,294.443544,-9.062111999999999,140.471719,52.722427,140.096722,52.340732,0.53285,57.674884999999996,56.396861,-22.990368,19.212452,107.68259099999999,98.98334200000001,178.015705,2.600286,298.36505800000003,4.689265,0.9214760000000001,0.140286,0.7922060000000001,28.430706,154.63945900000002,315.718358,0.884558,28.219761,294.723171,12.301692999999998,28.430706,0.167325,0.178452,0.132168,0.138737,0.177309,0.011554,0.010291,0.019286,0.408736,10.247332,0.016638,0.177309,0.167325,0.178452,0.068034,0.214324,-110.934546,-4.887443978430469,0.16933201596429598,107.68259099999999,3.85735142266158,-7.14443283618415,98.98334200000001,52.6533130171276,93.8360281258504,2407865.21425452,8.704060376497058,0.37097495171921185,7,7.1855423792239215
256,588732_052,135.5,14,24,16.007,-8,51,6.075,433,210,382,487,2018-04-18T18:41:50.608,2018,4,19,3,41,50.60816,0.30264,93.314316,90.525938,111.170689,72.091411,29.499442,52,97,231.76116299999998,27.194302,197925.5242,234.11268399999997,25.893648000000002,200471.3049,2018-04-18T18:41:25.064442,2018,4,18,18,41,25.064442,215.99771218173902,-8.91977366471784,216.139730392422,-8.77960012335824,235.74135138322498,26.1051401498727,235.75023186290002,25.9069565834248,235.745791623063,26.006048366648802,226.0,30.3808692050566,239.34426291230702,23.0,235.315607937888,25.228296582126497,0.888794600185136,-0.43018368517488204,-0.777751784522295,58.48682996246671,235.20835027207997,38.0,235.880490740141,23.0,235.397921255599,33.7693891561268,235.628062526223,28.6333808016232,235.27023877314,25.253390802252497,235.360977102635,25.203202362000397,0.0,1000654,58226.77905800001,2018,4,19,18,41,50.60816,0.30264,328.814866,-8.24819,111.458781,75.127124,111.170689,72.091411,3.254038,29.499442,26.957296000000003,-30.163737,16.891587,93.314316,90.525938,143.835875,2.9012740000000004,261.836785,3.293016,0.579577,0.956349,0.025299000000000002,28.430355,17.240043,6.2234370000000006,0.44123100000000004,15.294255,328.088368,4.14009,28.430355,0.5524100000000001,0.532397,0.312695,0.31692800000000004,0.5140899999999999,0.002691,0.007293000000000001,0.0042439999999999995,3.689769,1.0136290000000001,0.003074,0.5140899999999999,0.5524100000000001,0.532397,-0.5106890000000001,0.072844,46.90892,-3.81800830043622,2.7906901911907593,93.314316,-0.7395901426124151,-5.15584573453033,90.525938,71.8819818037185,3321.97164699133,44617413.4162193,5.743667455406285,0.1616261854623553,2,4.305479517409106
