,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,v_mag_meteor,v_mag_meteor_err,star_number_ucac,v_band_abs_mag_meteor,v_band_abs_mag_meteor_error,zero_mag_ucac,g_mag_meteor,g_mag_meteor_err,star_number_gaia,g_band_abs_mag_meteor,g_band_abs_mag_meteor_error,zero_mag_gaia,v_band_abs_mag_meteor_coverted
92,623022_025,124.5,13,5,22.1468,-9,11,20.706,350,171,240,470,2018-04-19T17:13:08.575,2018,4,20,2,13,8.5752,0.26208000000000004,102.036493,93.272849,71.484086,47.033752,49.381129,46,83,233.188046,29.920473,199026.7771,234.171931,26.477362,202470.0063,2018-04-19T17:12:56.287589,2018,4,19,17,12,56.287589,196.194844598355,-9.28877784296807,196.503175980285,-9.08006129456635,234.242340613669,26.9179854955756,234.340306906321,26.5594409443537,234.291323759995,26.7387132199646,230.879283540005,38.0,235.165603382729,23.0,234.111899675439,26.687441952371803,0.186605854675606,-0.17942408455564898,-0.051271267592881,0.6654358440291079,231.214365784851,38.0,235.31286452026902,23.0,233.405020345633,29.9824744295366,234.348915096525,26.5279360296521,234.06084124665,26.8661212063559,234.16295810422798,26.508762698387603,100.0,1001325,58227.71746,2018,4,20,17,13,8.5752,0.26208000000000004,301.044982,35.493747,71.29093,47.392557,71.484086,47.033752,0.649146,49.381129,47.84142,-17.947685999999994,28.365197,102.036493,93.272849,57.766297,2.032856,259.704834,3.69106,5.234262,0.8176829999999999,0.954297,29.347438,85.979302,152.747272,11.975212,39.757585,315.746794,54.111442,29.347438,0.48853,0.425636,0.471599,0.294514,0.26770900000000003,1.132272,0.037092,0.004081,0.657261,2.4526790000000003,3.965981,0.26770900000000003,0.48853,0.425636,-0.185148,0.911389,19.791011,1.9317618581899,3.0635877861163,102.036493,-1.07536601489697,-5.92019616296006,93.272849,47.2296698131557,144.216855447605,2980596.83280024,8.684276375842419,0.05959300465814835,23.0,7.733508312097343,0.05959300465814835,24.870034464924746,8.26086485427891,0.14038105176710433,28.0,7.3100967905338345,0.14038105176710433,24.446622943361234,7.759522241378744
93,623213_097,134.5,13,9,25.8482,-8,26,28.274,290,209,230,340,2018-04-19T17:15:50.241,2018,4,20,2,15,50.24112,0.4524,105.80896,90.378241,80.173845,8.141153,34.452404,81,136,234.130934,30.405823,203444.7989,234.462662,26.297523,197477.4901,2018-04-19T17:15:02.047485,2018,4,19,17,15,2.047485,197.277202467696,-8.51888894249722,197.42478065304198,-8.376451865749871,234.44187441455003,27.703459490964107,234.45735175613999,27.499966303933395,234.449613085345,27.601712897448696,233.517736047597,38.0,234.72892315662003,23.0,234.357951755266,27.5943116293562,0.0919596552904903,-0.0916613300785514,-0.00740126809247243,0.266934297123754,233.65873726396703,38.0,234.799611448693,23.0,234.23569392561,30.414281924762697,234.548281700682,26.304436431849602,234.34973923388802,27.696019961423698,234.366164276645,27.4926032972888,100.0,1001333,58227.71933099999,2018,4,20,17,15,50.24112,0.4524,252.208602,35.925705,79.320131,7.719567,80.173845,8.141153,0.206665,34.452404,32.559098,-19.0872,25.555487,105.80896,90.378241,339.106694,1.438084,303.720416,2.402879,2.261568,0.640087,0.8139689999999999,29.349266,53.818004,239.063851,3.401061,36.880221,242.438775,57.672611,29.349266,0.5773199999999999,0.414903,2.624251,0.427331,0.03743,0.12028,0.017315999999999998,0.0073760000000000015,0.402358,2.570773,0.271557,0.03743,0.5773199999999999,0.414903,0.596942,0.985777,-39.823782,2.4816275078587995,-0.947309198476998,105.80896,2.10538269990182,-3.1544525893015294,90.378241,8.255944392692209,72.15629238428241,994375.662702965,9.941791994632664,0.01201402680024939,15.0,9.035085821189616,0.01201402680024939,24.935668210699863,9.541035240306812,0.038232580713936856,24.0,8.634329066863762,0.038232580713936856,24.53491145637401,9.021515600721164
94,623222_097,134.5,13,5,58.9943,-9,16,14.751,465,233,440,480,2018-04-19T17:15:50.241,2018,4,20,2,15,50.24112,0.4524,105.80896,90.378241,80.173845,8.141153,34.452404,81,136,234.130934,30.405823,203444.7989,234.462662,26.297523,197477.4901,2018-04-19T17:15:02.047485,2018,4,19,17,15,2.047485,196.462300320545,-9.303244738173039,196.515896578607,-9.251275039144868,234.53595236160496,26.4524766607305,234.540985952533,26.3784602443228,234.53846915706902,26.4154684525267,233.517736047597,38.0,234.72892315662003,23.0,234.45369114216305,26.408622983274498,0.0850539373614656,-0.0847780149060213,-0.00684546925218044,0.7258884924411991,233.750646728812,38.0,234.77074291271302,23.0,234.266355827886,30.4167577448144,234.54603239788602,26.304254810079602,234.450705938484,26.4455933694789,234.45667634584203,26.371652597070106,100.0,1001333,58227.71933099999,2018,4,20,17,15,50.24112,0.4524,252.208602,35.925705,79.320131,7.719567,80.173845,8.141153,0.206665,34.452404,32.559098,-19.0872,25.555487,105.80896,90.378241,339.106694,1.438084,303.720416,2.402879,2.261568,0.640087,0.8139689999999999,29.349266,53.818004,239.063851,3.401061,36.880221,242.438775,57.672611,29.349266,0.5773199999999999,0.414903,2.624251,0.427331,0.03743,0.12028,0.017315999999999998,0.0073760000000000015,0.402358,2.570773,0.271557,0.03743,0.5773199999999999,0.414903,0.596942,0.985777,-39.823782,2.4816275078587995,-0.947309198476998,105.80896,2.10538269990182,-3.1544525893015294,90.378241,8.255944392692209,717.874081616085,9892921.21389222,7.587436667423475,0.029261526552701467,30.0,6.680730493980424,0.029261526552701467,25.07574804347086,7.0847130925568855,0.03776496173683437,39.0,6.1780069191138365,0.03776496173683437,24.57302446860427,6.680640593915486
95,623614_101,82.5,13,15,54.5773,-7,41,40.503,277,250,40,400,2018-04-19T17:20:19.463,2018,4,20,2,20,19.4628,0.22464,105.52791,97.365889,128.90293300000002,57.970385,68.592603,35,66,231.45072400000004,30.191767,204141.3093,235.49082400000003,27.773982,202626.1315,2018-04-19T17:19:29.132238,2018,4,19,17,19,29.132238,198.66115258705295,-7.65309503118006,199.141428870996,-7.716174846151099,234.437901444441,28.592153315082,234.888840827253,28.3213333195653,234.66337113584703,28.4567433173237,226.0,33.4537354478949,242.0,23.878586317922807,234.58071864965,28.3186316533489,0.160954233247754,-0.0826524861967073,-0.138111663974755,0.0894242268627975,226.0,33.659691255782796,242.0,24.0505950148418,231.536299979299,30.334763798295,235.57262642509102,27.910673218453397,234.355038167043,28.4536894206423,234.806399132258,28.1835738860556,100.0,1001352,58227.722447,2018,4,20,17,20,19.4628,0.22464,285.723292,-8.042078,129.143677,58.259164,128.90293300000002,57.970385,0.422964,68.592603,67.429799,-23.035562,23.14585,105.52791,97.365889,144.00984499999996,3.089789,297.5703200000001,4.435787,8.473711,0.8974139999999999,0.869287,29.35231,153.497989,224.317591,24.666668,40.556047,286.0920240000001,14.520881,29.35231,0.113887,0.122027,0.056866,0.11436,0.215969,1.707836,0.019853,0.003558,0.27914,1.61081,7.591647,0.215969,0.113887,0.122027,0.230124,0.253193,-29.218388,-4.6089994770317695,3.34742428518605,105.52791,3.4958417327865203,-6.695373620840138,97.365889,57.6884491857865,93.484017674145,2963739.18894962,8.64827873647727,0.01110656334707372,16.0,7.716940215992504,0.01110656334707372,24.82787869342995,8.218082241757681,0.025981551768330825,23.0,7.286743721272916,0.025981551768330825,24.39768219871036,7.7372667663730885
96,623713_080,96.5,13,15,34.9594,-8,12,58.88800000000001,218,39,40,380,2018-04-19T17:21:11.670,2018,4,20,2,21,11.66976,0.14352,96.311858,91.287116,107.55498500000002,53.978869,59.423512,20,46,233.322218,28.914839,193644.3675,235.137419,27.054088,194581.1723,2018-04-19T17:20:32.010836,2018,4,19,17,20,32.010836,198.657867051598,-8.24234708598437,199.112169028886,-8.192563430344268,234.32273212288501,28.0441741132818,234.664089346496,27.707126346191696,234.493410734691,27.8756502297367,226.0,36.4207981007928,239.092265506431,23.0,234.41273878562,27.796953078626494,0.112699622713547,-0.0806719490709611,-0.0786971511102408,1.07389275516047,226.0,36.2618360934029,239.43140050418305,23.0,233.38193499918,28.973094165054,235.232016073451,27.146369397309797,234.24527802342098,27.9686160408677,234.58019954781898,27.6252901163853,100.0,1001355,58227.723052,2018,4,20,17,21,11.66976,0.14352,295.461382,7.52878,107.695716,54.290657,107.55498500000002,53.978869,0.521651,59.423512,58.07274399999999,-25.731635,13.152234,96.311858,91.287116,51.84165,3.829635,347.608788,3.847808,1.6755330000000002,0.400544,1.004408,29.3529,127.778074,178.941693,2.168849,34.990621999999995,298.992006,28.439299,29.3529,2.772072,3.066663,3.629568,1.131675,1.649774,0.729132,0.215141,0.007445999999999999,5.336458,44.517523,1.52904,1.649774,2.772072,3.066663,0.009831,0.491288,0.913352,3.98323402554528,5.06936597329409,96.311858,5.99676919057801,-1.31751100529425,91.287116,53.1181886177975,44.459942317917786,1218064.22030132,9.720879170710582,0.01835366357980325,28.0,8.741105480279256,0.01835366357980325,24.935054636500414,9.236310130002316,0.027230376128497,33.0,8.25653643957099,0.027230376128497,24.450485595792152,8.661479226911153
97,624111_061,99.5,13,22,15.2597,-9,57,26.498,240,141,120,450,2018-04-19T17:25:27.447,2018,4,20,2,25,27.44736,0.34944000000000003,95.971234,86.358761,131.843417,37.749628,35.045318,55,113,232.102717,27.457833,201758.3307,234.422965,24.841194,198484.123,2018-04-19T17:24:57.008461,2018,4,19,17,24,57.008461,200.402531419789,-9.983002723252367,200.845629149028,-9.91252630866409,232.518054735907,27.1592009075989,232.83641660787004,26.820136677153894,232.677235671888,26.9896687923764,226.0,34.3401176989473,236.05560392960098,23.0,232.588009149166,26.910549104527696,0.119253081144141,-0.0892265227221287,-0.079119687848781,1.63203721709981,226.0,34.1011101236756,236.423305918186,23.0,232.176350239272,27.5231256812428,234.57115185568802,24.972595486997598,232.43378374451598,27.0844754299029,232.74223455381698,26.7366227791524,100.0,1001369,58227.726012,2018,4,20,17,25,27.44736,0.34944000000000003,272.64756600000004,5.91451,132.542343,38.413524,131.843417,37.749628,1.036257,35.045318,33.052948,-25.001755,18.037813,95.971234,86.358761,181.641378,2.880207,271.110121,3.74161,0.6646310000000001,0.722511,0.184428,29.355793,76.783837,341.14256,0.54184,20.669418,273.020822,29.323666,29.355793,0.08325,0.10637,0.00369,0.125139,0.058128,0.001999,0.002274,0.002064,0.295031,0.47737,0.002444,0.058128,0.08325,0.10637,0.417159,0.5094069999999999,-58.162243,-4.826473767718031,-0.13830400406995702,95.971234,0.109415984128794,-5.64649223830986,86.358761,37.5758840740244,109.14175938505899,1652202.70168992,9.38611347614208,0.016355870141000727,17.0,8.516659671905717,0.016355870141000727,24.93127179611061,9.073374817208872,0.03913018656722413,25.0,8.203921012972513,0.03913018656722413,24.6185331371774,8.611336725362804
98,624121_061,99.5,13,18,38.9143,-10,6,11.226,386,254,270,480,2018-04-19T17:25:27.447,2018,4,20,2,25,27.44736,0.34944000000000003,95.971234,86.358761,131.843417,37.749628,35.045318,55,113,232.102717,27.457833,201758.3307,234.422965,24.841194,198484.123,2018-04-19T17:24:57.008461,2018,4,19,17,24,57.008461,199.506122347883,-10.128379381051001,199.788506922818,-10.0825640587081,233.272079423977,26.347162054443803,233.470833638121,26.1289808376542,233.371456531049,26.238071446049,226.0,34.3401176989473,236.05560392960098,23.0,233.26669041321202,26.145172358563105,0.140022069340627,-0.104766117837414,-0.0928990874858755,0.76793313196721,226.0,34.330042539023296,236.321207912354,23.0,232.189888524109,27.535130462305894,234.545209336293,24.9495915194118,233.16879311924802,26.2555751592032,233.364587707175,26.034769557923003,100.0,1001369,58227.726012,2018,4,20,17,25,27.44736,0.34944000000000003,272.64756600000004,5.91451,132.542343,38.413524,131.843417,37.749628,1.036257,35.045318,33.052948,-25.001755,18.037813,95.971234,86.358761,181.641378,2.880207,271.110121,3.74161,0.6646310000000001,0.722511,0.184428,29.355793,76.783837,341.14256,0.54184,20.669418,273.020822,29.323666,29.355793,0.08325,0.10637,0.00369,0.125139,0.058128,0.001999,0.002274,0.002064,0.295031,0.47737,0.002444,0.058128,0.08325,0.10637,0.417159,0.5094069999999999,-58.162243,-4.826473767718031,-0.13830400406995702,95.971234,0.109415984128794,-5.64649223830986,86.358761,37.5758840740244,136.993291388915,2073822.95668896,9.213951931177526,0.009609919037756594,41.0,8.344498126941165,0.009609919037756594,25.005881125419325,8.803138453998354,0.030911406812722007,47.0,7.933684649761993,0.030911406812722007,24.595067648240157,8.353801471223179
99,624413_113,126.5,13,22,4.7399,-8,20,42.68,206,135,60,220,2018-04-19T17:29:02.010,2018,4,20,2,29,2.00976,0.2808,99.755061,90.220402,87.054362,21.997321,37.12728900000001,43,88,234.199698,28.91342,200443.3791,234.899062,26.064841,198669.8622,2018-04-19T17:28:05.640661,2018,4,19,17,28,5.640661,200.323991283801,-8.48737061483129,200.53849321752,-8.331554498282651,234.608955983842,27.631070027985,234.66938049237004,27.373323854598603,234.639168238106,27.5021969412918,231.96882185609797,38.0,235.65152119496102,23.0,234.551458853857,27.4806631218661,0.090314126604649,-0.0877093842487966,-0.0215338194256738,0.600217396880423,232.178124560462,38.0,235.694637011516,23.0,234.302417164559,28.938638919960603,234.971939015037,26.082733275673,234.51989996899601,27.609205592852106,234.58301773871798,27.3521206508802,100.0,1001381,58227.728495,2018,4,20,17,29,2.00976,0.2808,272.614462,33.110324,86.971168,21.955037,87.054362,21.997321,0.512207,37.12728900000001,35.27656599999999,-24.374692,17.741152,99.755061,90.220402,334.830884,1.619761,294.739936,3.566914,1.298285,0.324964,0.87639,29.358218,67.73781899999999,241.304938,1.479296,32.742254,273.970684,56.511209,29.358218,1.384189,1.146051,2.50641,0.949658,0.248775,0.10469,0.040392,0.025663,1.304006,15.682389,0.179473,0.248775,1.384189,1.146051,0.279267,0.951035,-48.773642,2.55302236382512,-1.19968068865695,99.755061,2.35359650245987,-5.10770499455108,90.220402,22.313685155089694,38.18870775473721,603394.428285075,10.51707835177423,0.017978003996453818,19.0,9.623111684896461,0.017978003996453818,24.968581590782414,10.2334531025815,0.030632988664503258,28.0,9.33948643570373,0.030632988664503258,24.68495634158969,9.693530573225653
100,624613_060,87.0,13,28,35.1654,-8,25,42.457,201,198,100,270,2018-04-19T17:30:53.740,2018,4,20,2,30,53.740080000000006,0.19656,100.170284,92.514648,147.483139,46.53100000000001,58.025136,29,54,232.379918,29.00072,200742.6219,234.956648,27.173221,196395.3888,2018-04-19T17:30:23.795490,2018,4,19,17,30,23.79549,202.01153018338798,-8.42068059729212,202.238785848144,-8.43366969227074,233.59170476521703,28.2926089445962,233.79295058466096,28.153820390647105,233.692327674939,28.22321466762161,226.0,33.525561083498104,240.840790069205,23.0,233.619990548621,28.1212210449168,0.125041428800731,-0.0723371263188142,-0.101993622704875,0.7535130874637971,226.0,33.528204542476395,241.266079875738,23.0,232.440687918608,29.0864041357373,235.04145326328,27.2927943984266,233.520297559901,28.1919264883243,233.71968353734002,28.0505156015092,100.0,1001386,58227.729789,2018,4,20,17,30,53.740080000000006,0.19656,269.568535,-6.689234,147.929527,46.85021500000001,147.483139,46.53100000000001,0.460241,58.025136,56.79920799999999,-22.074682,25.644241,100.170284,92.514648,132.28158,1.637798,335.787512,3.211866,1.875688,0.804297,0.367078,29.359482,137.024788,295.055992,2.568864,35.780721,269.55249100000003,16.747007999999994,29.359482,0.22057,0.280402,0.165073,0.245442,0.251098,0.101363,0.008015000000000001,0.009533,0.781646,3.129743,0.20855,0.251098,0.22057,0.280402,0.5063770000000001,0.293716,-44.577701,-1.92692391630804,2.11902989960988,100.170284,4.73489135779254,-2.12918511296754,92.514648,45.903912573287705,99.6910200273836,2423462.27462871,9.0112975153732,0.022614842121113927,18.0,8.093332276409022,0.022614842121113927,24.972388174294547,8.66792951528521,0.04248020355008732,28.0,7.749964276321031,0.04248020355008732,24.629020174206552,8.178715955333942
101,624623_060,87.0,13,25,4.8889999999999985,-8,22,35.546,363,160,250,430,2018-04-19T17:30:53.740,2018,4,20,2,30,53.740080000000006,0.19656,100.170284,92.514648,147.483139,46.53100000000001,58.025136,29,54,232.379918,29.00072,200742.6219,234.956648,27.173221,196395.3888,2018-04-19T17:30:23.795490,2018,4,19,17,30,23.79549,201.11924233118,-8.36799661150648,201.360056352184,-8.3815851071823,234.367909426936,27.755129461802397,234.578543943086,27.606289214029196,234.47322668501099,27.6807093379158,226.0,33.525561083498104,240.840790069205,23.0,234.395541747415,27.571175428866702,0.134285616359193,-0.0776849375966151,-0.10953390904910902,0.099382645541213,226.0,33.6681285998836,241.097234380402,23.0,232.45512331230702,29.106757696535396,235.03502321188802,27.283728179335494,234.290353891698,27.6457780069925,234.500729603131,27.4965728507409,100.0,1001386,58227.729789,2018,4,20,17,30,53.740080000000006,0.19656,269.568535,-6.689234,147.929527,46.85021500000001,147.483139,46.53100000000001,0.460241,58.025136,56.79920799999999,-22.074682,25.644241,100.170284,92.514648,132.28158,1.637798,335.787512,3.211866,1.875688,0.804297,0.367078,29.359482,137.024788,295.055992,2.568864,35.780721,269.55249100000003,16.747007999999994,29.359482,0.22057,0.280402,0.165073,0.245442,0.251098,0.101363,0.008015000000000001,0.009533,0.781646,3.129743,0.20855,0.251098,0.22057,0.280402,0.5063770000000001,0.293716,-44.577701,-1.92692391630804,2.11902989960988,100.170284,4.73489135779254,-2.12918511296754,92.514648,45.903912573287705,75.14884817216641,1826848.58151738,9.404547313492953,0.009946634279417868,21.0,8.486582074528773,0.009946634279417868,25.058803694276254,9.040303444439159,0.013924757701645687,35.0,8.122338205474982,0.013924757701645687,24.694559825222456,8.533588309817658
102,624713_041,119.0,13,29,52.4715,-8,29,2.803,442,239,390,480,2018-04-19T17:31:47.285,2018,4,20,2,31,47.28552,0.39,96.711768,84.365686,92.323487,31.214388,37.923748,54,122,233.203064,28.844501,194839.5725,234.719243,24.85303,193922.1222,2018-04-19T17:31:26.686986,2018,4,19,17,31,26.686986,202.398938377101,-8.52231593729545,202.51961773215803,-8.45612220622535,233.559631015859,28.287527932771106,233.61182539095,28.1590260035589,233.58572820340402,28.223276968165003,229.72530471819096,38.0,235.423125145798,23.0,233.457535707807,28.1745824468264,0.13712939996890194,-0.128192495597176,-0.0486945213386392,1.30628380425372,229.614659813924,38.0,235.707296952999,23.0,233.315980406866,28.887392827310094,234.923176538539,24.9304951121176,233.43291643021198,28.2393948024661,233.482154985402,28.1097700911866,100.0,1001388,58227.730408,2018,4,20,17,31,47.28552,0.39,283.006858,28.030885,92.372133,31.426283,92.323487,31.214388,0.7130529999999999,37.923748,36.051726,-27.272304,15.09766,96.711768,84.365686,55.546874,3.138885,318.683419,2.963458,0.971,0.138356,0.836657,29.360088,75.526331,291.993532,0.956817,29.053077,288.258429,50.646683,29.360088,0.852248,0.691612,0.942907,0.5865630000000001,0.229495,0.033710000000000004,0.017812,0.035198,0.966417,28.16768,0.049859,0.229495,0.852248,0.691612,0.138981,0.8562639999999999,-93.91795,3.00038847738344,4.37325266659204,96.711768,3.28028598666794,-2.8834840372990698,84.365686,30.4646189859237,152.628033858408,2527529.29578965,8.921391829158749,0.014718411808681237,20.0,7.954934849915293,0.014718411808681237,24.92813232431293,8.62419579926901,0.0542851880930853,32.0,7.657738820025557,0.0542851880930853,24.630936294423197,8.090825095484355
103,624822_072,74.5,13,24,25.8118,-9,9,28.578000000000007,244,145,40,450,2018-04-19T17:33:05.426,2018,4,20,2,33,5.42592,0.24024,95.879853,89.78774399999998,187.177845,52.1,41.89329,39,77,233.617577,26.914784,205081.2899,235.446335,26.115164,197408.7072,2018-04-19T17:32:29.555181,2018,4,19,17,32,29.555181,200.83417721869702,-9.08314395861858,201.383287825698,-9.23338440924054,234.14589642287999,26.789255718592802,234.709534093455,26.5387626483072,234.427715258167,26.66400918345,226.0,30.245551067452396,242.0,23.2495898741178,234.389739676307,26.577157742601,0.0947909151510755,-0.0379755818602803,-0.0868514408490242,0.34418546210148304,226.0,30.4094725914506,242.0,23.2987180521424,233.65758078443,27.0062740087627,235.481535273733,26.1956682172436,234.107178651564,26.7007068653418,234.67230070105,26.453608619860105,100.0,1001391,58227.731313,2018,4,20,17,33,5.42592,0.24024,240.57292400000003,-17.938436,187.842258,53.162745,187.177845,52.1,1.019321,41.89329,40.433987,-15.191024,20.561809,95.879853,89.78774399999998,240.745969,4.17767,310.845387,4.316002,1.556584,0.976005,0.037351,29.360971000000006,13.71583,341.677308,1.942043,34.413459,242.098777,2.693792,29.360971000000006,0.6647310000000001,0.514519,0.726661,0.423912,0.397417,0.115874,0.003738,0.005973,3.5030019999999995,3.011623,0.21747600000000006,0.397417,0.6647310000000001,0.514519,0.99258,0.048517000000000005,-32.69312,-3.42244398815453,-6.11020508563925,95.879853,4.43189710867106,-5.1261870853928615,89.78774399999998,52.4174182669928,494.36410535974505,6212595.56122035,8.114148117428666,0.017764957759077625,30.0,7.322142732380287,0.017764957759077625,25.097330822543306,7.780954335159148,0.04035599543924821,45.0,6.988948950110768,0.04035599543924821,24.764137040273784,7.453468349455562
104,624912_074,74.5,13,29,40.3082,-9,1,10.13,404,37,320,470,2018-04-19T17:34:09.121,2018,4,20,2,34,9.12072,0.312,97.785024,91.239817,205.689584,53.441497,35.93054,48,101,232.741598,27.727277,203770.5798,234.056228,27.195217,193604.5921,2018-04-19T17:33:32.434473,2018,4,19,17,33,32.434473,202.305600122524,-8.988375428615141,202.506225790243,-9.04396982739395,233.57299288391602,27.494443522709602,233.78186340022003,27.405020733955602,233.67742814206798,27.449732128332602,226.0,30.4557516520923,242.0,23.9801957922684,233.64223268054403,27.3627701135528,0.0938142447950477,-0.0351954615243528,-0.08696201477974702,1.14272629592962,226.0,30.736634689166397,242.0,23.8866271084799,232.784064273534,27.8322039578179,234.088081282719,27.2739210579269,233.536947456151,27.4053813855385,233.74751790493698,27.3201588415671,100.0,1001394,58227.73205,2018,4,20,17,34,9.12072,0.312,225.174633,-15.969372,206.377518,55.04480699999999,205.689584,53.441497,1.4409999999999998,35.93054,34.313344,-21.350738,27.201901,97.785024,91.239817,210.539372,2.761174,20.337588,2.684679,2.48847,0.912286,0.218275,29.361692,1.93834,309.839782,3.925533,37.356903,227.323108,1.076534,29.361692,0.469029,0.424219,0.435917,0.286619,0.242786,0.17965,0.005352,0.006993999999999999,0.6313979999999999,1.80135,0.426213,0.242786,0.469029,0.424219,1.240812,0.019751,-38.328835,-4.06185425973998,-2.3963761906941,97.785024,4.011603955761561,1.4869299532305198,91.239817,53.8486390845204,537.899164646932,3698405.71834581,8.639006577220876,0.034059668768416616,30.0,7.79553153175987,0.034059668768416616,25.05904295702465,8.243825612181965,0.02045619823372054,41.0,7.400350566720959,0.02045619823372054,24.66386199198574,7.845534090085073
