,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,v_mag_meteor,v_mag_meteor_err,star_number_ucac,v_band_abs_mag_meteor,v_band_abs_mag_meteor_error,zero_mag_ucac,g_mag_meteor,g_mag_meteor_err,star_number_gaia,g_band_abs_mag_meteor,g_band_abs_mag_meteor_error,zero_mag_gaia,v_band_abs_mag_meteor_coverted,mag_calculated,mass_grams_calculated,log_mass_grams,size_calculated,size_log_calculated
597,624542_085,135.5,13,9,38.0831,-9,12,14.077,340,193,260,435,2018-04-19T17:29:51.315,2018,4,20,2,29,51.31512,0.17784,106.593236,100.663391,128.072747,58.366177,62.668026,32,55,231.92618,30.685092,203342.0037,234.926856,28.904669,202289.7126,2018-04-19T17:29:08.515856,2018,4,19,17,29,8.515856,197.299960395377,-9.30968592419164,197.53739094471698,-9.077945533646481,236.691537708107,24.8963664009173,236.703907249319,24.566955601929003,236.697722478713,24.731661001423106,226.0,34.2013353978676,242.0,24.707885255299892,238.067917297997,27.0409496982946,2.68519051992423,1.37019481928402,2.30928869687144,57.16714701554271,236.19948967468898,38.0,236.76274722042703,23.0,236.203472885826,37.8939238941444,236.44494900559897,31.463221235996198,237.991062937657,27.0865505131779,238.14477165833802,26.995348883411303,0.0,1001383,58227.729066,2018,4,20,17,29,51.31512,0.17784,288.961462,-7.95445,128.330555,58.73161800000001,128.072747,58.366177,0.512441,62.668026,61.413763,-31.617808,14.34276,106.593236,100.663391,123.858798,2.3760060000000003,311.711137,2.909841,1.50469,0.428805,0.8594709999999999,29.358776,152.528127,238.732296,1.84574,34.129655,289.3884490000001,14.215443,29.358776,0.599952,0.6055010000000001,0.454583,0.442363,0.788663,0.16104100000000002,0.058267,0.028144,1.355435,15.109485,0.298082,0.788663,0.599952,0.6055010000000001,0.174337,0.247713,-44.29094600000001,-2.46419031972718,3.67280453602276,106.593236,3.40454108135033,-3.81967805901822,100.663391,58.0746776131329,52.810240867040214,1567220.92808044,9.026683393094057,0.01583727974113159,9.0,8.079975250348733,0.01583727974113159,24.5145089491716,8.712738872714652,0.0254336767224253,17.0,7.766030729969332,0.0254336767224253,24.2005644287922,8.194027285660772,10.597774672489082,1.0628619853024405e-05,-4.973523125799377,0.0002165123890107604,-3.664517247924616
598,624613_060,87.0,13,28,35.1654,-8,25,42.457,201,198,100,270,2018-04-19T17:30:53.740,2018,4,20,2,30,53.740080000000006,0.19656,100.170284,92.514648,147.483139,46.53100000000001,58.025136,29,54,232.379918,29.00072,200742.6219,234.956648,27.173221,196395.3888,2018-04-19T17:30:23.795490,2018,4,19,17,30,23.79549,202.01153018338798,-8.42068059729212,202.238785848144,-8.43366969227074,233.59170476521703,28.2926089445962,233.79295058466096,28.153820390647105,233.692327674939,28.22321466762161,226.0,33.525561083498104,240.840790069205,23.0,233.619990548621,28.1212210449168,0.125041428800731,-0.0723371263188142,-0.101993622704875,0.7535130874637971,226.0,33.528204542476395,241.266079875738,23.0,232.440687918608,29.0864041357373,235.04145326328,27.2927943984266,233.520297559901,28.1919264883243,233.71968353734002,28.0505156015092,100.0,1001386,58227.729789,2018,4,20,17,30,53.740080000000006,0.19656,269.568535,-6.689234,147.929527,46.85021500000001,147.483139,46.53100000000001,0.460241,58.025136,56.79920799999999,-22.074682,25.644241,100.170284,92.514648,132.28158,1.637798,335.787512,3.211866,1.875688,0.804297,0.367078,29.359482,137.024788,295.055992,2.568864,35.780721,269.55249100000003,16.747007999999994,29.359482,0.22057,0.280402,0.165073,0.245442,0.251098,0.101363,0.008015000000000001,0.009533,0.781646,3.129743,0.20855,0.251098,0.22057,0.280402,0.5063770000000001,0.293716,-44.577701,-1.92692391630804,2.11902989960988,100.170284,4.73489135779254,-2.12918511296754,92.514648,45.903912573287705,99.6910200273836,2423462.27462871,9.0112975153732,0.022614842121113927,18.0,8.093332276409022,0.022614842121113927,24.972388174294554,8.66792951528521,0.04248020355008732,28.0,7.749964276321031,0.04248020355008732,24.629020174206552,8.178715955333942,8.514122707423581,9.794477817155119e-05,-4.0090187130304775,0.0004539251262091603,-3.3430157770016495
599,624622_075,80.5,13,24,14.2975,-9,1,8.235,208,40,80,320,2018-04-19T17:31:00.969,2018,4,20,2,31,0.96912,0.25896,95.278326,89.98047199999998,200.326283,49.902901,31.169322,45,83,233.979308,27.077408,202759.8585,235.077119,26.443881,195683.8165,2018-04-19T17:30:23.795490,2018,4,19,17,30,23.79549,200.888094662091,-8.99068552607876,201.209496569888,-9.043714250290769,233.996607585166,27.161823240069104,234.30229379528302,26.990097813139897,234.149450690224,27.0759605266045,226.0,31.6821232554639,241.044868511056,23.0,234.107571289767,27.0033895604177,0.0837880022195376,-0.041879400457276,-0.0725709661867633,0.6624890234911429,226.0,31.6540796981698,241.40501527516886,23.0,234.020331515616,27.1484958410891,235.125468070694,26.5276629724306,233.95574132700298,27.0910079034842,234.259401252531,26.9157712173512,27.9468276340404,1001387,58227.729872,2018,4,20,17,31,0.96912,0.25896,229.568401,-14.416607999999998,201.192861,51.869252,200.326283,49.902901,1.80299,31.169322,29.233484000000004,-28.362425,13.710632,95.278326,89.98047199999998,257.357717,3.050344,329.262869,3.480293,1.290526,0.8243950000000001,0.226623,29.359564,5.730179,315.538179,1.466055,32.680076,230.991154,3.714668,29.359564,1.625427,1.494476,1.621155,1.048286,0.678215,0.118714,0.015861,0.023712,2.1254150000000003,5.593611,0.203388,0.678215,1.625427,1.494476,1.178067,0.06780800000000001,-42.998492,-1.1112301208941,-4.954181380850018,95.278326,4.70362449949805,-2.79693230449122,89.98047199999998,49.4960181291364,106.04492762665001,785107.752495911,10.448410835171801,0.014147540975878118,28.0,9.629335544486938,0.014147540975878118,25.18573399965578,10.184612880147897,0.020742839629678576,39.0,9.365537589463036,0.020742839629678576,24.921936044631877,9.718357322758273,9.886992358078603,0.00031614040056699095,-3.5001200007686153,0.0006708371837965267,-3.1733828729143623
600,624623_060,87.0,13,25,4.8889999999999985,-8,22,35.546,363,160,250,430,2018-04-19T17:30:53.740,2018,4,20,2,30,53.740080000000006,0.19656,100.170284,92.514648,147.483139,46.53100000000001,58.025136,29,54,232.379918,29.00072,200742.6219,234.956648,27.173221,196395.3888,2018-04-19T17:30:23.795490,2018,4,19,17,30,23.79549,201.11924233118,-8.36799661150648,201.360056352184,-8.3815851071823,234.367909426936,27.755129461802397,234.578543943086,27.606289214029196,234.47322668501099,27.6807093379158,226.0,33.525561083498104,240.840790069205,23.0,234.395541747415,27.571175428866702,0.134285616359193,-0.0776849375966151,-0.10953390904910902,0.099382645541213,226.0,33.6681285998836,241.097234380402,23.0,232.45512331230702,29.106757696535396,235.03502321188802,27.28372817933549,234.290353891698,27.6457780069925,234.500729603131,27.4965728507409,100.0,1001386,58227.729789,2018,4,20,17,30,53.740080000000006,0.19656,269.568535,-6.689234,147.929527,46.85021500000001,147.483139,46.53100000000001,0.460241,58.025136,56.79920799999999,-22.074682,25.644241,100.170284,92.514648,132.28158,1.637798,335.787512,3.211866,1.875688,0.804297,0.367078,29.359482,137.024788,295.055992,2.568864,35.780721,269.55249100000003,16.747007999999994,29.359482,0.22057,0.280402,0.165073,0.245442,0.251098,0.101363,0.008015000000000001,0.009533,0.781646,3.129743,0.20855,0.251098,0.22057,0.280402,0.5063770000000001,0.293716,-44.577701,-1.92692391630804,2.11902989960988,100.170284,4.73489135779254,-2.12918511296754,92.514648,45.903912573287705,75.14884817216641,1826848.58151738,9.404547313492953,0.009946634279417868,21.0,8.486582074528773,0.009946634279417868,25.058803694276254,9.040303444439159,0.013924757701645687,35.0,8.122338205474982,0.013924757701645687,24.694559825222456,8.533588309817658,8.514122707423581,9.794477817155119e-05,-4.0090187130304775,0.0004539251262091603,-3.3430157770016495
601,624713_041,119.0,13,29,52.4715,-8,29,2.803,442,239,390,480,2018-04-19T17:31:47.285,2018,4,20,2,31,47.28552,0.39,96.711768,84.365686,92.323487,31.214388,37.923748,54,122,233.203064,28.844501,194839.5725,234.719243,24.85303,193922.1222,2018-04-19T17:31:26.686986,2018,4,19,17,31,26.686986,202.398938377101,-8.52231593729545,202.51961773215803,-8.45612220622535,233.559631015859,28.287527932771106,233.61182539095,28.1590260035589,233.58572820340402,28.223276968165003,229.72530471819096,38.0,235.423125145798,23.0,233.457535707807,28.1745824468264,0.13712939996890194,-0.128192495597176,-0.0486945213386392,1.30628380425372,229.614659813924,38.0,235.707296952999,23.0,233.315980406866,28.88739282731009,234.923176538539,24.9304951121176,233.43291643021198,28.2393948024661,233.482154985402,28.1097700911866,100.0,1001388,58227.730408,2018,4,20,17,31,47.28552,0.39,283.006858,28.030885,92.372133,31.426283,92.323487,31.214388,0.7130529999999999,37.923748,36.051726,-27.272304,15.09766,96.711768,84.365686,55.546874,3.138885,318.683419,2.963458,0.971,0.138356,0.836657,29.360088,75.526331,291.993532,0.956817,29.053077,288.258429,50.646683,29.360088,0.852248,0.691612,0.942907,0.5865630000000001,0.229495,0.033710000000000004,0.017812,0.035198,0.966417,28.16768,0.049859,0.229495,0.852248,0.691612,0.138981,0.8562639999999999,-93.91795,3.00038847738344,4.37325266659204,96.711768,3.28028598666794,-2.8834840372990698,84.365686,30.4646189859237,152.628033858408,2527529.29578965,8.921391829158749,0.014718411808681237,20.0,7.954934849915293,0.014718411808681237,24.92813232431293,8.62419579926901,0.0542851880930853,32.0,7.657738820025557,0.0542851880930853,24.630936294423197,8.090825095484355,9.648974672489082,0.00018242813252656293,-3.738908187614309,0.0005584972831545766,-3.25297893519626
602,624822_072,74.5,13,24,25.8118,-9,9,28.57800000000001,244,145,40,450,2018-04-19T17:33:05.426,2018,4,20,2,33,5.42592,0.24024,95.879853,89.78774399999998,187.177845,52.1,41.89329,39,77,233.617577,26.914784,205081.2899,235.446335,26.115164,197408.7072,2018-04-19T17:32:29.555181,2018,4,19,17,32,29.555181,200.83417721869702,-9.08314395861858,201.383287825698,-9.23338440924054,234.14589642287999,26.789255718592802,234.709534093455,26.5387626483072,234.427715258167,26.66400918345,226.0,30.245551067452396,242.0,23.2495898741178,234.389739676307,26.577157742601,0.0947909151510755,-0.0379755818602803,-0.0868514408490242,0.34418546210148304,226.0,30.4094725914506,242.0,23.2987180521424,233.65758078443,27.0062740087627,235.481535273733,26.1956682172436,234.107178651564,26.7007068653418,234.67230070105,26.453608619860105,100.0,1001391,58227.731313,2018,4,20,17,33,5.42592,0.24024,240.57292400000003,-17.938436,187.842258,53.162745,187.177845,52.1,1.019321,41.89329,40.433987,-15.191024,20.561809,95.879853,89.78774399999998,240.745969,4.17767,310.845387,4.316002,1.556584,0.976005,0.037351,29.36097100000001,13.71583,341.677308,1.942043,34.413459,242.098777,2.693792,29.36097100000001,0.6647310000000001,0.514519,0.726661,0.423912,0.397417,0.115874,0.003738,0.005973,3.5030019999999995,3.011623,0.21747600000000009,0.397417,0.6647310000000001,0.514519,0.99258,0.048517000000000005,-32.69312,-3.42244398815453,-6.11020508563925,95.879853,4.43189710867106,-5.1261870853928615,89.78774399999998,52.4174182669928,494.36410535974505,6212595.56122035,8.114148117428666,0.017764957759077625,30.0,7.322142732380287,0.017764957759077625,25.097330822543306,7.780954335159148,0.04035599543924821,45.0,6.988948950110768,0.04035599543924821,24.764137040273784,7.453468349455563,7.011140611353712,0.001402056839553132,-2.853234379661868,0.0011021625937935868,-2.9577543325454467
603,624843_072,74.5,13,14,43.2162,-8,28,53.815,61,255,20,120,2018-04-19T17:33:05.426,2018,4,20,2,33,5.42592,0.24024,95.879853,89.78774399999998,187.177845,52.1,41.89329,39,77,233.617577,26.914784,205081.2899,235.446335,26.115164,197408.7072,2018-04-19T17:32:29.555181,2018,4,19,17,32,29.555181,198.62543001996602,-8.465990028559611,198.75865070929797,-8.50409735047092,236.824070924822,25.5723277472324,236.9592098448,25.509511206933603,236.89164038481098,25.540919477083,226.0,30.245551067452396,242.0,23.2495898741178,236.870456174255,25.492470470644303,0.0528779443793779,-0.0211842105562994,-0.0484490064386769,1.3131520295203,226.0,30.6036739172385,242.0,23.166403847667198,233.671364676325,27.037798235988497,235.48179311483293,26.1962579085628,236.80220261179298,25.5223141752872,236.938709736716,25.4626267660013,0.0,1001391,58227.731313,2018,4,20,17,33,5.42592,0.24024,240.57292400000003,-17.938436,187.842258,53.162745,187.177845,52.1,1.019321,41.89329,40.433987,-15.191024,20.561809,95.879853,89.78774399999998,240.745969,4.17767,310.845387,4.316002,1.556584,0.976005,0.037351,29.36097100000001,13.71583,341.677308,1.942043,34.413459,242.098777,2.693792,29.36097100000001,0.6647310000000001,0.514519,0.726661,0.423912,0.397417,0.115874,0.003738,0.005973,3.5030019999999995,3.011623,0.21747600000000009,0.397417,0.6647310000000001,0.514519,0.99258,0.048517000000000005,-32.69312,-3.42244398815453,-6.11020508563925,95.879853,4.43189710867106,-5.1261870853928615,89.78774399999998,52.4174182669928,184.27888740261199,2315803.64652688,8.694605623777122,0.01992335209065769,27.0,7.902600238728741,0.01992335209065769,24.60635995739473,8.369635787515755,0.01846284947121897,33.0,7.577630402467372,0.01846284947121897,24.28139012113336,8.014481773551406,7.011140611353712,0.001402056839553132,-2.853234379661868,0.0011021625937935868,-2.9577543325454467
604,624912_074,74.5,13,29,40.3082,-9,1,10.13,404,37,320,470,2018-04-19T17:34:09.121,2018,4,20,2,34,9.12072,0.312,97.785024,91.239817,205.689584,53.441497,35.93054,48,101,232.741598,27.727277,203770.5798,234.056228,27.195217,193604.5921,2018-04-19T17:33:32.434473,2018,4,19,17,33,32.434473,202.305600122524,-8.988375428615141,202.506225790243,-9.04396982739395,233.57299288391602,27.494443522709602,233.78186340022003,27.405020733955602,233.67742814206798,27.449732128332602,226.0,30.4557516520923,242.0,23.9801957922684,233.64223268054403,27.3627701135528,0.0938142447950477,-0.0351954615243528,-0.08696201477974702,1.14272629592962,226.0,30.736634689166397,242.0,23.8866271084799,232.784064273534,27.8322039578179,234.088081282719,27.2739210579269,233.536947456151,27.4053813855385,233.74751790493698,27.3201588415671,100.0,1001394,58227.73205,2018,4,20,17,34,9.12072,0.312,225.174633,-15.969372,206.377518,55.04480699999999,205.689584,53.441497,1.4409999999999998,35.93054,34.313344,-21.350738,27.201901,97.785024,91.239817,210.539372,2.761174,20.337588,2.684679,2.48847,0.912286,0.218275,29.361692,1.93834,309.839782,3.925533,37.356903,227.323108,1.076534,29.361692,0.469029,0.424219,0.435917,0.286619,0.242786,0.17965,0.005352,0.006993999999999999,0.6313979999999999,1.80135,0.426213,0.242786,0.469029,0.424219,1.240812,0.019751,-38.328835,-4.06185425973998,-2.3963761906941,97.785024,4.011603955761561,1.4869299532305198,91.239817,53.8486390845204,537.899164646932,3698405.71834581,8.639006577220876,0.034059668768416616,30.0,7.79553153175987,0.034059668768416616,25.05904295702465,8.243825612181965,0.02045619823372054,41.0,7.400350566720959,0.02045619823372054,24.66386199198574,7.845534090085072,8.35605633187773,0.0007416788765955623,-3.1297840897473024,0.000891379066568925,-3.0499375692405915
605,625111_061,123.5,13,28,40.4739,-9,57,57.937,220,146,60,310,2018-04-19T17:36:08.573,2018,4,20,2,36,8.573039999999999,0.19968,98.786995,93.312392,73.995226,38.435778000000006,35.751365,26,64,232.895321,28.278452,202357.2249,233.406688,26.37320200000001,203247.1253,2018-04-19T17:35:38.185447,2018,4,19,17,35,38.185447,201.95289180567903,-10.104919884527401,202.289840551096,-9.887896805611561,233.56214757474098,26.3775430013974,233.678587998636,25.9950586222871,233.620367786688,26.186300811842198,230.286068232061,38.0,234.312051698798,23.0,233.46783987384998,26.1453624881554,0.157926281983195,-0.15252791283811,-0.0409383236868024,1.90788110232933,230.02390158737003,38.0,234.590379210556,23.0,232.976793312587,28.3003190788982,233.551626323566,26.4121032862916,233.41604762365898,26.3383299355609,233.519632124042,25.952395040749998,0.0,1001401,58227.733433,2018,4,20,17,36,8.573039999999999,0.19968,296.277772,36.083456,73.719614,38.981047,73.995226,38.435778000000006,1.013112,35.751365,33.740011,-31.174755,13.59854,98.786995,93.312392,202.504451,1.463314,235.540758,3.82398,1.058519,0.138376,0.912046,29.363042,68.43880899999999,104.070597,1.089051,30.312515,309.723278,55.95434100000001,29.363042,2.9666810000000003,2.804669,3.82686,1.782491,0.8880520000000001,0.154303,0.073049,0.098645,3.2711330000000003,90.858902,0.240754,0.8880520000000001,2.9666810000000003,2.804669,-0.11169,0.938899,67.372061,-2.33136611717163,-0.965895656452789,98.786995,-3.5290351341116803,-5.14261119639047,93.312392,38.4380461364402,64.9044828421226,969890.539891118,10.104301667677854,0.006629519890590398,18.0,9.23186711136604,0.006629519890590398,25.071108476014352,9.658036663654244,0.01917269131950879,26.0,8.785602107342429,0.01917269131950879,24.62484347199073,9.165678808297336,10.501038209606987,0.00010488308474319473,-3.979294547984196,0.00046440007158806416,-3.3331077219862224
606,625112_090,118.0,13,29,1.2628,-9,1,40.99,283,43,240,320,2018-04-19T17:36:23.518,2018,4,20,2,36,23.51784,0.26832,101.976319,91.601508,71.0369,15.467784,41.835402,32,77,233.481523,29.921696,198904.6396,233.782618,26.915001,196106.2118,2018-04-19T17:35:38.185447,2018,4,19,17,35,38.185447,202.197597313336,-9.0581472684656,202.304846641082,-9.00215444320605,234.208407326116,27.049489580201698,234.255165656931,26.9371582374148,234.23178649152402,26.993323908808197,232.67254937850498,38.0,234.174672141207,23.0,233.77931218380297,26.9480124449972,0.45473742742424,-0.452474307721133,-0.045311463811025014,16.881077114140698,229.650217455867,38.0,235.894022121823,23.0,233.03159582306702,29.8766396097314,234.24511004378,26.961315655102002,233.77351138667305,27.005938440865396,233.785112980932,26.890086449129,78.49449931973851,1001402,58227.733606,2018,4,20,17,36,23.51784,0.26832,266.489888,38.601742,70.36868,15.261197,71.0369,15.467784,0.276372,41.835402,40.234478,-30.872467,14.60641,101.976319,91.601508,44.058252,2.107635,355.61672000000016,1.100715,4.93135,0.811966,0.927259,29.363212,68.236827,214.056437,10.950874,39.627502,264.15668,61.96748,29.363212,2.224566,1.82812,6.006101,1.507368,0.312555,4.006769,0.10682,0.023581,2.0291,11.777482,15.81074,0.312555,2.224566,1.82812,0.336505,1.0375,-24.197976,2.6969650252611803,2.60973307785446,101.976319,1.7548345565823895,-0.13451204566469602,91.601508,15.6244057662489,117.015031300524,1993289.15209602,9.263712175585157,0.018571278155564384,26.0,8.315379629331607,0.018571278155564384,25.01263793368987,8.939146404681635,0.01414719948482865,44.0,7.990813858428089,0.01414719948482865,24.68807216278635,8.408245607081968,10.435036462882097,6.019150689078358e-05,-4.22046478400267,0.00038592436597625836,-3.413497800659047
607,625316_077,157.0,13,35,19.5855,-5,55,55.923,237,126,215,255,2018-04-19T17:38:35.257,2018,4,20,2,38,35.25672,0.14976,97.844863,94.749734,151.670159,42.47208300000001,30.836448,23,42,233.21839100000003,28.29358400000001,200371.1562,234.20158,27.585308,198443.6673,2018-04-19T17:37:56.380062,2018,4,19,17,37,56.380062,203.80215119585603,-6.00054869400987,203.855693465832,-5.8762625838159295,235.72581625413503,29.888969301823305,235.777106382086,30.016673036901196,235.75146131811002,29.952821169362196,226.0,33.493614822066,240.56664727209701,23.0,234.099112944601,27.659123874801306,2.8268891783223,-1.6523483735096,-2.29369729456089,76.113593148929,232.958973790781,23.0,238.983479799151,38.0,237.437084574407,34.149737698173,235.55534851242402,29.4645334854905,234.11251224395699,27.649471201560196,234.085713645244,27.668776548042498,0.0,1001411,58227.73513,2018,4,20,17,38,35.25672,0.14976,267.180033,-5.244628,152.616103,43.772016,151.670159,42.47208300000001,1.5487959999999998,30.836448,28.63478,-28.010681,19.918461,97.844863,94.749734,202.814677,0.297918,323.317376,1.6732240000000005,0.615105,0.876876,0.07573400000000001,29.364701,53.373124,348.245503,0.482418,17.912029,267.044457,18.16336,29.364701,4.801817,4.995602,5.14471,3.543971,1.914868,0.048638,0.05567,0.033945,16.025507,8.340042,0.05768,1.914868,4.801817,4.995602,0.545141,0.31881,-49.651393,-0.468959921932345,-0.197273971468012,97.844863,2.21964712715874,-1.65342707432247,94.749734,44.6506349776443,55.873640076876704,683827.198083726,10.039542694910766,0.011743591368675288,18.0,9.149068546018409,0.011743591368675288,24.626908620263638,9.515497264406317,0.1893798022303158,26.0,8.625023115513956,0.1893798022303158,24.10286318975919,9.0126470290848,9.810192358078604,0.00035387988801176073,-3.451144118836663,0.0006965341612096352,-3.157057578937045
608,625334_013,108.5,13,26,40.2028,-7,28,56.673,253,97,1,470,2018-04-19T17:38:02.225,2018,4,20,2,38,2.22528,0.19344,102.26987,99.011387,128.470448,70.597013,53.528036,28,60,231.502839,29.12587000000001,204120.989,234.400991,28.025931,204382.2668,2018-04-19T17:37:56.380062,2018,4,19,17,37,56.380062,201.330425833359,-7.59071716260526,201.957911603432,-7.389290535884029,236.192014806149,27.627016881642,236.55032313809397,27.0557730314326,236.371168972121,27.3413949565373,226.0,31.2143688871602,242.0,25.141870274250998,236.350200051662,27.2861454210944,0.0590948964959241,-0.0209689204588415,-0.0552495354428864,37.119007536592605,229.685640554464,38.0,239.094275723507,23.0,232.916140340137,32.8496784162131,234.981841251029,29.556372521503306,236.098849044513,27.3815409612361,236.601551058812,27.1907498809527,0.0,1001409,58227.734748,2018,4,20,17,38,2.22528,0.19344,299.298973,-17.717124,128.744561,71.38741800000003,128.470448,70.597013,0.899496,53.528036,52.071979,-31.76525800000001,10.957902,102.26987,99.011387,163.120279,3.345224,270.90376200000003,3.220564,0.707752,0.420759,0.409959,29.36432700000001,173.199798,356.87446,0.595418,22.532497,297.824741,2.934656,29.36432700000001,1.269921,1.176828,1.213869,0.480102,1.282718,0.035213999999999995,0.072042,0.071697,2.482078,1.305485,0.044532,1.282718,1.269921,1.176828,0.031342,0.051216,-104.541816,-5.72029137193599,1.73574613648218,102.26987,0.0878750536526256,-5.5705507880358205,99.011387,70.75530092773559,51.381475564907504,1245455.85092165,9.538581778053624,0.017838677439330104,19.0,8.639158656380094,0.017838677439330104,24.77690262110117,9.119326346109741,0.0509690811387007,25.0,8.219903224436212,0.0509690811387007,24.35764718915729,8.626567772887709,10.62996899563319,1.9142365941723254e-05,-4.7180043856849165,0.0002634241973568267,-3.579344334553129
